gen	pop	freqMut	ScoefMut	DcoefMut	Ne	hmode	prod	U	rho	seed
40000	1	0.0096268	0.0825014	0.015538	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0240011	0.000112289	0.271226	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0136819	0.0632676	0.0173159	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00590136	0.0577645	0.000812079	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00649479	0.00483831	0.181966	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0103521	0.306263	0.0113061	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0150336	0.0388061	0.000649883	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00853884	0.747092	0.00282371	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0301002	0.00186894	0.0238553	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00695635	0.00985893	0.0854653	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0113741	0.00410538	0.366053	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00639589	0.0298648	0.245333	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0116049	0.0151906	0.214335	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0186602	0.233759	0.0065659	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0180667	0.0119387	0.0764842	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00751681	0.00156153	0.13619	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00649479	0.0827006	0.0442611	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00982461	0.0649853	0.00417929	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00639589	0.0513343	0.00419559	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0117368	0.00652464	0.0978917	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00949492	0.0341474	0.0991737	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0161216	0.120359	0.0394789	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00570355	0.0620859	0.185768	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00590136	0.0130748	0.207601	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00616511	0.0329666	0.00405072	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00511011	0.00435798	0.184405	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0121654	0.0156903	0.043663	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0229461	0.011392	0.0455903	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00916524	0.000296631	0.0320895	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00863774	0.00088834	0.0469844	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00725307	0.00976413	0.161432	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0170777	0.00796295	0.344223	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00652776	0.00938679	0.346014	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00718713	0.458181	0.0137869	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00632995	0.609356	0.00545407	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00751681	0.0910672	0.0855464	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00936305	0.0845888	0.0291374	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00507715	0.0139546	0.366274	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0072201	0.189545	0.019031	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00801134	0.00628054	0.405051	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0066926	0.50334	0.00625987	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0118027	0.00665077	0.0477482	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0102532	0.00727904	0.211377	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0150666	0.0578336	0.00208978	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0162535	0.495928	0.000730468	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0164842	0.000541222	0.36067	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.061717	0.00364814	0.123775	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0139127	0.0120904	0.391233	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00675854	0.341915	0.00543545	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00913227	0.0678225	0.00122212	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0216273	0.0921747	0.0201314	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0431228	0.00357683	0.0676863	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0141435	0.228641	0.0021888	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0206712	0.0178499	0.0686609	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00811025	0.00636581	0.173762	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.015726	0.0575904	0.00502548	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0149018	0.0799529	0.0310458	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00857181	0.83407	0.000897952	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00639589	0.00464476	0.174624	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00679151	0.633721	0.00201715	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0134841	0.0114888	0.1726	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00603323	0.17946	0.0160614	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0163194	0.170782	0.00270295	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0141764	0.0038805	0.249361	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00952789	0.472262	0.00243097	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00590136	0.127494	0.0017346	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0111104	0.00346836	0.0535459	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0060662	0.126397	0.076841	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00609917	0.491976	0.00133206	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00560464	0.0817287	0.0244667	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00560464	0.224057	0.00546779	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00560464	0.103232	0.0228436	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00560464	0.00478738	0.187626	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00876962	0.138375	0.0255766	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00715416	0.0155632	0.0553803	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00715416	0.821653	0.00229427	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00675854	0.0150775	0.0944807	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00791244	0.110762	0.0113408	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00685744	0.00621013	0.316686	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00583542	0.0137985	0.0833575	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0169788	0.015294	0.086056	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0100224	0.00374656	0.24414	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00830806	0.060679	0.0157622	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00738494	0.0100855	0.282676	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00649479	0.00738073	0.0622106	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00712119	0.0257099	0.111083	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0106818	0.00770199	0.257023	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00692338	0.101972	0.0567728	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00534089	0.029512	0.110153	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0113412	0.174882	0.0200221	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00850587	0.000765636	0.405936	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00787947	0.234336	0.0127509	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00748385	0.00940313	0.143351	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0143083	0.00232533	0.0920812	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0206053	0.0422025	0.0296305	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0227812	0.0498335	0.0180043	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0102532	0.0907397	0.0256493	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0175722	0.028337	0.0998981	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00682448	0.0493508	0.0125594	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00504418	0.028234	0.0863123	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00540683	0.635042	0.00664329	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00636292	0.727136	0.00639193	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0107148	0.0128713	0.0746411	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0106159	0.0294413	0.0159781	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0350785	0.00136586	0.00563918	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00609917	0.0074899	0.0445989	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.013616	0.00945141	0.161433	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00573652	0.00770005	0.254795	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00860477	0.24022	0.0202455	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00626401	0.33351	0.000959124	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00590136	0.0120987	0.208638	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.007319	0.0130568	0.224277	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0065937	0.00987276	0.300898	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00982461	0.006436	0.167301	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0139786	0.000774488	0.155744	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00692338	0.0127929	0.0991298	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00639589	0.119649	0.0618577	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00982461	0.0400486	0.0536828	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0128247	0.00780221	0.355927	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00735197	0.0790946	0.0594654	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00840696	0.0597858	0.0913514	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00718713	0.00746659	0.0825869	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0195833	0.00295225	0.025084	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0111104	0.0134244	0.0857499	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0214295	0.00522856	0.0240599	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00787947	0.198912	0.00582773	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00590136	0.00919961	0.140249	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00936305	0.000284498	0.0403668	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0103521	0.00775918	0.246291	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0131544	0.252627	0.00572384	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0168799	0.00312167	0.164791	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00642885	0.68707	0.000723763	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0078465	0.27105	0.00257073	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0054398	0.0129224	0.0106783	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0079454	0.183094	0.00228311	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00807728	0.283331	0.00432162	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0106488	0.0102375	0.0457812	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00817618	0.00201879	0.484779	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00646182	0.11567	0.0012601	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00827509	0.120203	0.0207091	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00616511	0.00119266	0.235221	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00524199	0.75867	0.00154953	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00811025	0.0517727	0.151659	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00860477	0.000192165	0.338369	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00583542	0.0156785	0.0780416	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0152974	0.591281	0.00199524	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00715416	0.452221	0.00266487	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00738494	0.313087	0.00325599	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00814322	0.0763542	0.0427958	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00850587	0.0671819	0.000214632	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00801134	0.00387608	0.488856	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00665963	0.410227	0.0050579	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00563761	0.0238267	0.0602694	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0142754	0.0120904	0.169169	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00705526	0.116851	0.0401889	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00751681	0.310719	0.00132564	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00613214	0.0361637	0.0138466	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00609917	0.120434	0.0119696	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00702229	0.0882215	0.00170805	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0203745	0.00661446	0.156628	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00679151	0.0185804	0.227928	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0253198	0.0255508	0.0202865	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00771462	0.559102	0.00533865	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00675854	0.279021	0.0215299	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0122313	0.0227016	0.00345839	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00590136	0.0113566	0.220438	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00629698	0.0268372	0.0682743	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0129236	0.00939305	0.0689965	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0110115	0.0124792	0.0705316	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0120005	0.051803	0.000314811	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0102862	0.0235082	0.171194	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0131544	0.0258974	0.0185845	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0106488	0.054721	0.00964218	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0189239	0.0213761	0.151188	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00675854	0.201347	0.015806	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00613214	0.0942674	0.0174424	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00616511	0.135579	0.00880566	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00576948	0.924758	0.00547097	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00995648	0.218142	0.000720266	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00995648	0.10133	0.0545552	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00557167	0.08714	0.0483969	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00563761	0.0708032	0.216123	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00580245	0.310549	0.00398038	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00537386	0.540642	0.00136341	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00504418	0.351382	0.00647353	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00843993	0.0838703	0.00678426	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00576948	0.230882	0.00473314	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0106488	0.00753003	0.391775	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0065937	0.0467602	0.0646141	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0141105	0.274759	0.0293496	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0143083	0.00478501	0.252728	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00613214	0.0348021	0.0227159	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00609917	0.106351	0.0425134	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00501121	0.0173641	0.0725439	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00534089	0.784393	0.00129845	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00689041	0.132797	0.0385863	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0132863	0.0156608	0.0712962	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00527496	0.293508	0.00484715	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00883555	0.0579885	0.00904402	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0184953	0.0335739	0.00221338	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00672557	0.105508	0.0169716	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00791244	0.930645	0.00433861	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00570355	0.00769505	0.465471	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0207701	0.00169256	0.236396	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0102862	0.197709	0.00384843	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.014671	0.0178959	0.0237889	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00504418	0.0332076	0.155063	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0133193	0.0154005	0.0688371	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00583542	0.690902	0.021042	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00576948	0.563676	0.00315086	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00593433	0.00287437	0.363913	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00567058	0.605769	0.00034284	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00860477	0.706065	0.0112414	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00807728	0.0137057	0.0761206	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00511011	0.00494014	0.0385777	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00626401	0.0130938	0.204224	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00646182	0.0512148	0.0845576	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00692338	0.376175	0.00248051	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0151655	0.00112988	0.213016	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0138138	0.00564331	0.0346883	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0055387	0.934802	0.00825413	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00636292	0.0743374	0.0183685	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0066926	0.000792559	0.363271	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00514308	0.0821238	0.0635844	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0120665	0.0079891	0.475075	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00929711	0.579087	0.00259258	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0059673	0.0912244	0.0202105	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00603323	0.025156	0.0544024	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00985758	0.131611	0.0124153	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00514308	0.0292582	0.020216	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00778056	0.114079	0.0102649	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0111104	0.141628	0.0563465	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00576948	0.0541529	0.202359	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00600026	0.89067	0.0112354	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0120005	0.0396347	0.151346	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0120005	0.0355195	0.0138015	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0116379	0.0219167	0.0388589	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0066926	0.0112371	0.0343388	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00590136	0.00271114	0.206541	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0128247	0.0190214	0.05248	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00933008	0.0260837	0.278756	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0079454	0.00872977	0.154858	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00672557	0.143651	0.0214696	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0192206	0.000583884	0.0973464	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.014605	0.00405644	0.0964011	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00520902	0.34211	0.0424575	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00896743	0.00384533	0.0736141	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0128247	0.186651	0.0271471	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00619807	0.0646033	0.00863335	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00748385	0.30091	0.00212218	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00876962	0.00849196	0.217175	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00557167	0.00148153	0.0124386	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00880258	0.338301	0.00223128	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00761572	0.0060772	0.188599	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0139457	0.0270636	0.0590759	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.0147369	0.106187	0.0149022	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00804431	0.197388	0.0226236	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00695635	0.0426272	0.0333615	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00979164	0.00221435	0.426669	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
40000	1	0.00761572	0.0299395	0.0162724	Ne20000	hmode1	prod1	U2	rho0.0001	seed147320400
